id,x,y,size,color,opacity,label,R,G,B
Pyotr,0,0,0.9,green,0.9,Pyotr,255,0,0
Stepan,0,1,0.9,orange,0.9,Stepan,255,0,0
Shatov,1.2,1.5,0.9,red,0.9,Shatov,255,0,0
Varvara,1.4,3,1.1,gray,0.9,Varvara,255,0,0
Nicolai,4,1.2,0.9,green,0.9,Nicolai,255,0,0
Alexei,1.8,-0.2,0.9,green,0.9,Alexei,255,0,0
Liza,0,-2,0.9,green,0.9,Liza,255,0,0
Mavriky,3,0.4,1.1,blue,0.9,Mavriky,255,0,0
Marya,0.2,3,0.9,green,0.9,Marya,255,0,0
Praskovya,2.7,3,1.1,red,0.9,Praskovya,255,0,0
Darya,1.8,-2,0.9,green,0.9,Darya,255,0,0
